Ncache,Chunck,NN,Time,Error,Prob
28700,0,2962,965.419,0.0022181983,1

28800,0,2962,959.864,0.0022181983,1

28900,0,2962,945.256,0.0022181983,1

29000,0,2962,982.384,0.0022181983,1

29100,0,2962,925.595,0.0022181983,1

29200,0,2962,933.113,0.0022181983,1

29300,0,2962,911.543,0.0022181983,1

29400,0,2962,940.973,0.0022181983,1

29500,0,2962,964.289,0.0022181983,1

29600,0,2962,1007.1,0.0022181983,1

29700,0,2962,953.841,0.0022181983,1

29800,0,2962,942.376,0.0022181983,1

29900,0,2962,939.306,0.0022181983,1

30000,0,2962,944.889,0.0022181983,1

30100,0,2962,925.846,0.0022181983,1

30200,0,2962,930.101,0.0022181983,1

30300,0,2962,963.541,0.0022181983,1

30400,0,2962,964.071,0.0022181983,1

30500,0,2962,961.201,0.0022181983,1

30600,0,2962,957.209,0.0022181983,1

30700,0,2962,947.187,0.0022181983,1

30800,0,2962,945.703,0.0022181983,1

30900,0,2962,946.031,0.0022181983,1

31000,0,2962,926.829,0.0022181983,1

31100,0,2962,928.761,0.0022181983,1

31200,0,2962,927.566,0.0022181983,1

31300,0,2962,976.419,0.0022181983,1

31400,0,2962,964.587,0.0022181983,1

31500,0,2962,966.116,0.0022181983,1

31600,0,2962,974.229,0.0022181983,1

31700,0,2962,967.991,0.0022181983,1

31800,0,2962,941.86,0.0022181983,1

31900,0,2962,931.801,0.0022181983,1

32000,0,2962,927.087,0.0022181983,1

32100,0,2962,930.723,0.0022181983,1

32200,0,2962,927.026,0.0022181983,1

32300,0,2962,1021.15,0.0022181983,1

32400,0,2962,968.982,0.0022181983,1

32500,0,2962,998.983,0.0022181983,1

32600,0,2962,965.83,0.0022181983,1

32700,0,2962,982.916,0.0022181983,1

32800,0,2962,963.63,0.0022181983,1

32900,0,2962,940.292,0.0022181983,1

33000,0,2962,945.526,0.0022181983,1

33100,0,2962,934.932,0.0022181983,1

33200,0,2962,925.606,0.0022181983,1

33300,0,2962,927.028,0.0022181983,1

33400,0,2962,977.699,0.0022181983,1

33500,0,2962,990.344,0.0022181983,1

33600,0,2962,975.207,0.0022181983,1

33700,0,2962,1029.33,0.0022181983,1

33800,0,2962,955.384,0.0022181983,1

33900,0,2962,994.84,0.0022181983,1

34000,0,2962,953.614,0.0022181983,1

34100,0,2962,964.227,0.0022181983,1

34200,0,2962,933.593,0.0022181983,1

34300,0,2962,936.392,0.0022181983,1

34400,0,2962,932.326,0.0022181983,1

34500,0,2962,987.131,0.0022181983,1

34600,0,2962,980.225,0.0022181983,1

34700,0,2962,973.864,0.0022181983,1

34800,0,2962,960.513,0.0022181983,1

34900,0,2962,981.256,0.0022181983,1

35000,0,2962,963.181,0.0022181983,1

35100,0,2962,956.151,0.0022181983,1

35200,0,2962,976.621,0.0022181983,1

35300,0,2962,950.79,0.0022181983,1

35400,0,2962,948.902,0.0022181983,1

35500,0,2962,940.445,0.0022181983,1

35600,0,2962,937.587,0.0022181983,1

35700,0,2962,977.84,0.0022181983,1

35800,0,2962,985.185,0.0022181983,1

35900,0,2962,991.505,0.0022181983,1

36000,0,2962,976.698,0.0022181983,1

36100,0,2962,993.767,0.0022181983,1

36200,0,2962,976.051,0.0022181983,1

36300,0,2962,973.274,0.0022181983,1

36400,0,2962,963.439,0.0022181983,1

36500,0,2962,981.981,0.0022181983,1

36600,0,2962,953.732,0.0022181983,1

36700,0,2962,961.943,0.0022181983,1

36800,0,2962,950.143,0.0022181983,1

36900,0,2962,935.977,0.0022181983,1

37000,0,2962,958.926,0.0022181983,1

37100,0,2962,1013.34,0.0022181983,1

37200,0,2962,997.177,0.0022181983,1

37300,0,2962,1013.17,0.0022181983,1

37400,0,2962,985.323,0.0022181983,1

37500,0,2962,986.418,0.0022181983,1

37600,0,2962,983.591,0.0022181983,1

37700,0,2962,969.988,0.0022181983,1

37800,0,2962,995.127,0.0022181983,1

37900,0,2962,969.799,0.0022181983,1

38000,0,2962,960.291,0.0022181983,1

38100,0,2962,960.658,0.0022181983,1

38200,0,2962,964.033,0.0022181983,1

38300,0,2962,954.119,0.0022181983,1

