boss:	     poincare002 has joined.
worker:	     poincare003 has joined.
worker:	     poincare005 has joined.
worker:	     poincare006 has joined.
worker:	     poincare008 has joined.
worker:	     poincare010 has joined.
worker:	     poincare011 has joined.
worker:	     poincare013 has joined.
worker:	     poincare014 has joined.
worker:	     poincare015 has joined.
worker:	     poincare016 has joined.
worker:	     poincare017 has joined.
worker:	     poincare018 has joined.
worker:	     poincare019 has joined.
worker:	     poincare020 has joined.
worker:	     poincare021 has joined.
worker:	     poincare022 has joined.
worker:	     poincare024 has joined.
worker:	     poincare025 has joined.
worker:	     poincare027 has joined.
worker:	     poincare028 has joined.
worker:	     poincare030 has joined.
worker:	     poincare031 has joined.
worker:	     poincare033 has joined.
worker:	     poincare034 has joined.
worker:	     poincare035 has joined.
worker:	     poincare037 has joined.
worker:	     poincare039 has joined.
worker:	     poincare044 has joined.
worker:	     poincare053 has joined.
worker:	     poincare056 has joined.
worker:	     poincare057 has joined.
worker:	     poincare059 has joined.
worker:	     poincare060 has joined.
worker:	     poincare061 has joined.
worker:	     poincare062 has joined.
worker:	     poincare064 has joined.
worker:	     poincare065 has joined.
worker:	     poincare066 has joined.
worker:	     poincare067 has joined.
worker:	     poincare068 has joined.
worker:	     poincare070 has joined.
worker:	     poincare071 has joined.
worker:	     poincare072 has joined.
worker:	     poincare073 has joined.
worker:	     poincare074 has joined.
worker:	     poincare075 has joined.
worker:	     poincare076 has joined.
worker:	     poincare077 has joined.
worker:	     poincare078 has joined.
Ninit = 251988
iteration 1 From poincare020: count=2040, remaining Mloc=2040, Nloc=125994
iteration 15 From poincare057: count=1955, remaining Mloc=2020, Nloc=37
iteration 15 From poincare064: count=1959, remaining Mloc=2020, Nloc=37
iteration 15 From poincare076: count=1972, remaining Mloc=2020, Nloc=37
iteration 15 From poincare067: count=1950, remaining Mloc=2020, Nloc=37
iteration 15 From poincare022: count=1951, remaining Mloc=2020, Nloc=37
iteration 15 From poincare034: count=1938, remaining Mloc=2020, Nloc=37
iteration 15 From poincare027: count=1956, remaining Mloc=2020, Nloc=37
iteration 15 From poincare031: count=1944, remaining Mloc=2020, Nloc=37
iteration 15 From poincare015: count=1963, remaining Mloc=2020, Nloc=37
iteration 15 From poincare014: count=1939, remaining Mloc=2020, Nloc=37
iteration 15 From poincare065: count=1952, remaining Mloc=2020, Nloc=37
iteration 15 From poincare021: count=1950, remaining Mloc=2020, Nloc=37
iteration 15 From poincare013: count=1932, remaining Mloc=2020, Nloc=37
iteration 15 From poincare033: count=1946, remaining Mloc=2020, Nloc=37
iteration 15 From poincare044: count=1961, remaining Mloc=2020, Nloc=37
iteration 15 From poincare006: count=1955, remaining Mloc=2020, Nloc=37
iteration 15 From poincare010: count=1957, remaining Mloc=2020, Nloc=37
iteration 15 From poincare077: count=1955, remaining Mloc=2020, Nloc=37
iteration 15 From poincare039: count=1938, remaining Mloc=2020, Nloc=37
iteration 15 From poincare053: count=1960, remaining Mloc=2020, Nloc=37
iteration 15 From poincare020: count=1958, remaining Mloc=2020, Nloc=37
iteration 15 From poincare075: count=1962, remaining Mloc=1980, Nloc=37
iteration 15 From poincare005: count=1938, remaining Mloc=2020, Nloc=37
iteration 15 From poincare074: count=1959, remaining Mloc=2030, Nloc=37
iteration 15 From poincare078: count=1939, remaining Mloc=2030, Nloc=37
iteration 15: N = 37, count=95661, M=100000, prob=0.95661
iteration 16 From poincare068: count=1937, remaining Mloc=2010, Nloc=33
iteration 16 From poincare037: count=1939, remaining Mloc=2020, Nloc=33
iteration 16 From poincare030: count=1943, remaining Mloc=2020, Nloc=33
iteration 16 From poincare062: count=1957, remaining Mloc=2020, Nloc=33
iteration 16 From poincare019: count=1919, remaining Mloc=2020, Nloc=33
iteration 16 From poincare018: count=1940, remaining Mloc=2020, Nloc=33
iteration 16 From poincare025: count=1942, remaining Mloc=2020, Nloc=33
iteration 16 From poincare059: count=1933, remaining Mloc=2020, Nloc=33
iteration 16 From poincare011: count=1943, remaining Mloc=2020, Nloc=33
iteration 16 From poincare017: count=1928, remaining Mloc=2020, Nloc=33
iteration 16 From poincare024: count=1932, remaining Mloc=2020, Nloc=33
iteration 16 From poincare072: count=1939, remaining Mloc=2020, Nloc=33
iteration 16 From poincare071: count=1944, remaining Mloc=2020, Nloc=33
iteration 16 From poincare028: count=1930, remaining Mloc=2020, Nloc=33
iteration 16 From poincare056: count=1920, remaining Mloc=2020, Nloc=33
iteration 16 From poincare060: count=1927, remaining Mloc=2020, Nloc=33
iteration 16 From poincare061: count=1939, remaining Mloc=2020, Nloc=33
iteration 16 From poincare035: count=1942, remaining Mloc=2020, Nloc=33
iteration 16 From poincare066: count=1919, remaining Mloc=2020, Nloc=33
iteration 16 From poincare016: count=1934, remaining Mloc=2020, Nloc=33
iteration 16 From poincare073: count=1946, remaining Mloc=2020, Nloc=33
iteration 16 From poincare057: count=1921, remaining Mloc=2020, Nloc=33
iteration 16 From poincare070: count=1941, remaining Mloc=2020, Nloc=33
iteration 16 From poincare008: count=1931, remaining Mloc=2020, Nloc=33
iteration 16 From poincare003: count=1928, remaining Mloc=2020, Nloc=33
iteration 16 From poincare076: count=1925, remaining Mloc=2020, Nloc=33
iteration 16 From poincare022: count=1939, remaining Mloc=2020, Nloc=33
iteration 16 From poincare015: count=1946, remaining Mloc=2020, Nloc=33
iteration 16 From poincare014: count=1911, remaining Mloc=2020, Nloc=33
iteration 16 From poincare067: count=1924, remaining Mloc=2020, Nloc=33
iteration 16 From poincare027: count=1934, remaining Mloc=2020, Nloc=33
iteration 16 From poincare064: count=1938, remaining Mloc=2020, Nloc=33
iteration 16 From poincare013: count=1929, remaining Mloc=2020, Nloc=33
iteration 16 From poincare021: count=1945, remaining Mloc=2020, Nloc=33
iteration 16 From poincare034: count=1923, remaining Mloc=2020, Nloc=33
iteration 16 From poincare031: count=1919, remaining Mloc=2020, Nloc=33
iteration 16 From poincare033: count=1911, remaining Mloc=2020, Nloc=33
iteration 16 From poincare065: count=1927, remaining Mloc=2020, Nloc=33
iteration 16 From poincare010: count=1945, remaining Mloc=2020, Nloc=33
iteration 16 From poincare044: count=1927, remaining Mloc=2020, Nloc=33
iteration 16 From poincare006: count=1927, remaining Mloc=2020, Nloc=33
iteration 16 From poincare077: count=1923, remaining Mloc=2020, Nloc=33
iteration 16 From poincare039: count=1920, remaining Mloc=2020, Nloc=33
iteration 16 From poincare053: count=1946, remaining Mloc=2020, Nloc=33
iteration 16 From poincare020: count=1925, remaining Mloc=2020, Nloc=33
iteration 16 From poincare005: count=1927, remaining Mloc=2020, Nloc=33
iteration 16 From poincare075: count=1935, remaining Mloc=2020, Nloc=33
iteration 16 From poincare074: count=1943, remaining Mloc=2030, Nloc=33
iteration 16: N = 33, count=94735, M=100000, prob=0.94735
iteration 16 From poincare078: count=1935, remaining Mloc=2030, Nloc=33
iteration 17 From poincare035: count=1948, remaining Mloc=2040, Nloc=35
iteration 17 From poincare057: count=1942, remaining Mloc=2040, Nloc=35
iteration 17 From poincare066: count=1927, remaining Mloc=2040, Nloc=35
iteration 17 From poincare016: count=1949, remaining Mloc=2040, Nloc=35
iteration 17 From poincare073: count=1946, remaining Mloc=2040, Nloc=35
iteration 17 From poincare022: count=1942, remaining Mloc=2040, Nloc=35
iteration 17 From poincare070: count=1952, remaining Mloc=2040, Nloc=35
iteration 17 From poincare003: count=1927, remaining Mloc=2040, Nloc=35
iteration 17 From poincare014: count=1916, remaining Mloc=2040, Nloc=35
iteration 17 From poincare015: count=1964, remaining Mloc=2040, Nloc=35
iteration 17 From poincare008: count=1936, remaining Mloc=2040, Nloc=35
iteration 17 From poincare027: count=1944, remaining Mloc=2040, Nloc=35
iteration 17 From poincare013: count=1941, remaining Mloc=2040, Nloc=35
iteration 17 From poincare067: count=1935, remaining Mloc=2040, Nloc=35
iteration 17 From poincare033: count=1933, remaining Mloc=2040, Nloc=35
iteration 17 From poincare021: count=1934, remaining Mloc=2040, Nloc=35
iteration 17 From poincare064: count=1945, remaining Mloc=2040, Nloc=35
iteration 17 From poincare010: count=1950, remaining Mloc=2040, Nloc=35
iteration 17 From poincare034: count=1924, remaining Mloc=2040, Nloc=35
iteration 17 From poincare044: count=1946, remaining Mloc=2040, Nloc=35
iteration 17 From poincare031: count=1927, remaining Mloc=2040, Nloc=35
iteration 17 From poincare065: count=1946, remaining Mloc=2040, Nloc=35
iteration 17 From poincare074: count=1934, remaining Mloc=2040, Nloc=35
iteration 17 From poincare006: count=1942, remaining Mloc=2040, Nloc=35
iteration 17 From poincare077: count=1941, remaining Mloc=2040, Nloc=35
iteration 17 From poincare039: count=1917, remaining Mloc=2040, Nloc=35
iteration 17 From poincare053: count=1945, remaining Mloc=2040, Nloc=35
iteration 17 From poincare020: count=1949, remaining Mloc=2040, Nloc=35
iteration 17 From poincare005: count=1928, remaining Mloc=2040, Nloc=35
iteration 17 From poincare068: count=1952, remaining Mloc=2040, Nloc=35
iteration 17 From poincare037: count=1948, remaining Mloc=2040, Nloc=35
iteration 17 From poincare075: count=1958, remaining Mloc=2040, Nloc=35
iteration 17 From poincare019: count=1939, remaining Mloc=2040, Nloc=35
iteration 17 From poincare030: count=1951, remaining Mloc=2040, Nloc=35
iteration 17 From poincare062: count=1951, remaining Mloc=2040, Nloc=35
iteration 17 From poincare018: count=1953, remaining Mloc=2040, Nloc=35
iteration 17 From poincare025: count=1943, remaining Mloc=2040, Nloc=35
iteration 17 From poincare011: count=1932, remaining Mloc=2040, Nloc=35
iteration 17 From poincare017: count=1955, remaining Mloc=2040, Nloc=35
iteration 17 From poincare024: count=1945, remaining Mloc=2040, Nloc=35
iteration 17 From poincare059: count=1933, remaining Mloc=2040, Nloc=35
iteration 17 From poincare072: count=1957, remaining Mloc=2040, Nloc=35
iteration 17 From poincare056: count=1941, remaining Mloc=2040, Nloc=35
iteration 17 From poincare061: count=1941, remaining Mloc=2040, Nloc=35
iteration 17 From poincare028: count=1940, remaining Mloc=2040, Nloc=35
iteration 17 From poincare060: count=1933, remaining Mloc=2040, Nloc=35
iteration 17 From poincare078: count=1928, remaining Mloc=2040, Nloc=35
iteration 17 From poincare071: count=1922, remaining Mloc=2040, Nloc=35
iteration 17: N = 35, count=95147, M=100000, prob=0.95147
iteration 17 From poincare076: count=1958, remaining Mloc=2040, Nloc=35
iteration 18 From poincare035: count=1947, remaining Mloc=1990, Nloc=34
iteration 18 From poincare057: count=1938, remaining Mloc=1990, Nloc=34
iteration 18 From poincare016: count=1944, remaining Mloc=1990, Nloc=34
iteration 18 From poincare066: count=1930, remaining Mloc=1990, Nloc=34
iteration 18 From poincare022: count=1941, remaining Mloc=1990, Nloc=34
iteration 18 From poincare073: count=1953, remaining Mloc=1990, Nloc=34
iteration 18 From poincare014: count=1917, remaining Mloc=1990, Nloc=34
iteration 18 From poincare070: count=1948, remaining Mloc=1990, Nloc=34
iteration 18 From poincare003: count=1927, remaining Mloc=1990, Nloc=34
iteration 18 From poincare015: count=1951, remaining Mloc=1990, Nloc=34
iteration 18 From poincare008: count=1944, remaining Mloc=1990, Nloc=34
iteration 18 From poincare027: count=1943, remaining Mloc=1990, Nloc=34
iteration 18 From poincare013: count=1937, remaining Mloc=1990, Nloc=34
iteration 18 From poincare033: count=1921, remaining Mloc=1990, Nloc=34
iteration 18 From poincare010: count=1944, remaining Mloc=1990, Nloc=34
iteration 18 From poincare021: count=1938, remaining Mloc=1990, Nloc=34
iteration 18 From poincare067: count=1929, remaining Mloc=1990, Nloc=34
iteration 18 From poincare044: count=1926, remaining Mloc=1990, Nloc=34
iteration 18 From poincare064: count=1935, remaining Mloc=1990, Nloc=34
iteration 18 From poincare034: count=1930, remaining Mloc=1990, Nloc=34
iteration 18 From poincare074: count=1932, remaining Mloc=1960, Nloc=34
iteration 18 From poincare031: count=1924, remaining Mloc=1990, Nloc=34
iteration 18 From poincare065: count=1933, remaining Mloc=1990, Nloc=34
iteration 18 From poincare077: count=1933, remaining Mloc=1990, Nloc=34
iteration 18 From poincare068: count=1941, remaining Mloc=1960, Nloc=34
iteration 18 From poincare039: count=1921, remaining Mloc=1990, Nloc=34
iteration 18 From poincare053: count=1950, remaining Mloc=1990, Nloc=34
iteration 18 From poincare019: count=1932, remaining Mloc=2000, Nloc=34
iteration 18 From poincare037: count=1938, remaining Mloc=1990, Nloc=34
iteration 18 From poincare006: count=1937, remaining Mloc=1990, Nloc=34
iteration 18 From poincare020: count=1932, remaining Mloc=1990, Nloc=34
iteration 18 From poincare030: count=1941, remaining Mloc=2000, Nloc=34
iteration 18 From poincare062: count=1949, remaining Mloc=2000, Nloc=34
iteration 18 From poincare018: count=1953, remaining Mloc=2000, Nloc=34
iteration 18 From poincare005: count=1932, remaining Mloc=1990, Nloc=34
iteration 18 From poincare011: count=1929, remaining Mloc=2000, Nloc=34
iteration 18 From poincare017: count=1933, remaining Mloc=2000, Nloc=34
iteration 18 From poincare025: count=1932, remaining Mloc=2000, Nloc=34
iteration 18 From poincare072: count=1956, remaining Mloc=2000, Nloc=34
iteration 18 From poincare075: count=1936, remaining Mloc=1990, Nloc=34
iteration 18 From poincare024: count=1941, remaining Mloc=2000, Nloc=34
iteration 18 From poincare061: count=1937, remaining Mloc=2000, Nloc=34
iteration 18 From poincare059: count=1938, remaining Mloc=2000, Nloc=34
iteration 18 From poincare056: count=1923, remaining Mloc=2000, Nloc=34
iteration 18 From poincare060: count=1926, remaining Mloc=2000, Nloc=34
iteration 18 From poincare028: count=1934, remaining Mloc=2000, Nloc=34
iteration 18 From poincare078: count=1927, remaining Mloc=2000, Nloc=34
iteration 18 From poincare071: count=1935, remaining Mloc=2030, Nloc=34
Nloc=34, Nnew=34, diff=0
iteration 18: N = 34, count=94918, M=100000, prob=0.94918
Time: 3332.082561s
The N should be at least 35
iteration 18 From poincare076: count=1943, remaining Mloc=2030, Nloc=34
